TenantId,"TimeGenerated [UTC]",IncidentName,Title,Description,Severity,Status,Classification,ClassificationComment,ClassificationReason,Owner,ProviderName,ProviderIncidentId,"FirstActivityTime [UTC]","LastActivityTime [UTC]","FirstModifiedTime [UTC]","LastModifiedTime [UTC]","CreatedTime [UTC]","ClosedTime [UTC]",IncidentNumber,RelatedAnalyticRuleIds,AlertIds,BookmarkIds,Comments,Tasks,Labels,IncidentUrl,AdditionalData,ModifiedBy,SourceSystem,Type
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/3/2024, 11:12:10.726 AM","58cefeb2-4678-4c2b-868a-8e98fa2b2062","Suspicious authentication activity on one endpoint",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",853,"8/3/2024, 10:07:14.565 AM","8/3/2024, 10:37:22.872 AM",,"8/3/2024, 11:12:10.726 AM","8/3/2024, 11:12:10.536 AM",,370,"[]","[""f2a8bde4-ee3b-e9ac-0e87-548c1699bae1""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/58cefeb2-4678-4c2b-868a-8e98fa2b2062","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Security Center""],""tactics"":[""PreAttack""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/853?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/12/2024, 12:56:06.756 PM","78868a14-246e-4d3a-988b-aa88665efa5d","Compliance Manager Default Alert Policy",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",924,"8/12/2024, 12:00:00.000 PM","8/12/2024, 1:00:00.000 PM",,"8/12/2024, 12:56:06.756 PM","8/12/2024, 12:55:20.936 PM",,429,"[]","[""2ec5aee3-f5c4-8755-5846-7c3efda14503""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/78868a14-246e-4d3a-988b-aa88665efa5d","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Office 365 Advanced Threat Protection""],""tactics"":[""InitialAccess""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/924?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/11/2024, 10:41:43.268 PM","42c28dc3-2fec-4cb4-8582-06da80523bf4","Multi-stage incident involving Initial access & Lateral movement on multiple endpoints reported by multiple sources",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",889,"8/6/2024, 5:15:43.000 PM","8/11/2024, 12:01:42.828 AM",,"8/11/2024, 10:41:43.268 PM","8/6/2024, 5:18:14.416 PM",,406,"[]","[""46ef164a-de90-b377-4241-c941cdf7e90a"",""ccaf6dde-91ab-94f1-a2a8-5fdcfa8d292f"",""65055f0c-f86b-9abd-5612-fc3e57e963dc"",""674a1e00-1288-e9cb-a4f8-2a7fe5d115da"",""9fa4d5b4-c4f5-27a4-a573-37affa21e137"",""bca622eb-7000-40bf-13cf-3fba4baf931a"",""ec9a5afa-8421-de60-7fcf-1b1b4c078892"",""89dd39cf-82c9-59d3-3e4b-99568d2dc39e"",""73d34754-7e2a-cadf-9482-d07dfe437b78"",""b88bb9c8-c0dd-2b4d-248c-1b83a51d2af3"",""aa3c2304-52c3-6020-a17e-1bbbfc31c4d6"",""8e8ea933-7170-b2e7-cd37-a78ce0113ed0"",""fccbbab7-1863-09b9-1130-1d1cd4f58c0d"",""a8d8db0b-b018-846a-5996-859b2b69663d"",""eb499a85-b95e-dbc2-a1a3-0efb95e4186e"",""645be40f-65ac-a42c-a477-c372501cf202"",""c9576e90-f022-7066-c1fd-cfa6af383eba"",""eab4d30e-51b7-a83b-7a70-2c2710ccd764"",""990c9f31-2d9b-de60-c2ce-d170f8598ea8"",""cade782b-6c0e-5161-63d4-d5e25935c40b"",""d53416d3-18f8-99cb-66ff-34ccf255cba7"",""51637eec-156d-803c-fbd9-7c1de248764b"",""5a2f94e8-b637-fcd0-e726-62a06f5da302"",""b2f801b5-7297-3aa5-148f-01987e12e46b"",""085a9b7e-d84e-c413-004f-60cd2d990667""]","[]","[]","[]","[{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""MidnightBlizzard"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/42c28dc3-2fec-4cb4-8582-06da80523bf4","{""alertsCount"":25,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection"",""Office 365 Advanced Threat Protection"",""Microsoft 365 Defender""],""tactics"":[""InitialAccess"",""Persistence"",""DefenseEvasion"",""CredentialAccess"",""Discovery"",""LateralMovement"",""Execution""],""techniques"":[""T1569"",""T1552"",""T1003"",""T1082"",""T1497"",""T1021"",""T1007"",""T1016"",""T1018"",""T1033"",""T1049"",""T1069"",""T1087"",""T1135"",""T1059"",""T1528"",""T1543"",""T1036"",""T1574"",""T1055"",""T1053"",""T1566""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/889?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Microsoft Defender XDR - alert correlation",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/11/2024, 10:41:44.100 PM","e71bce38-bf0f-4510-b2fa-d86e7deb2165","Multi-stage incident involving Privilege escalation on multiple endpoints reported by multiple sources",,High,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",751,"7/29/2024, 10:32:44.433 AM","7/31/2024, 1:44:37.929 PM",,"8/11/2024, 10:41:44.100 PM","7/31/2024, 10:20:23.113 AM","7/31/2024, 4:06:46.316 PM",290,"[]","[""dc7a8635-ca14-fbc9-22fe-dfce3ba39a78"",""5739fd34-cb51-f3f5-5ae5-7dc1593d453b"",""af03daf4-f609-37b7-240f-08e8abe63e6c"",""76ec8532-838e-1d37-6d59-bf41a526a941"",""a2fe5f4c-a2cd-b3b7-d37b-947bd1040263"",""acecb4e3-05fd-cc5f-aff5-5ed526fe172d"",""8778983a-1f24-3555-0b11-987dda80e6d0"",""c6c64ca8-9241-d598-d4b0-fc2021fad9da"",""dd2d5ed2-370f-f36a-28a9-9c91d972dc87"",""95696323-0717-99ce-a279-d523d186fae0"",""0761b806-1cfe-2d78-f9ba-f6ca655ce328"",""ebd263b5-21a6-1d8e-f3d5-8c47e5a1a4ec"",""c8a82516-eb1c-dcfd-7b84-f5380dc5347a"",""d8f14d25-f535-3f8d-23a7-8efbbbc500c8"",""59a9e7c9-96ee-e19f-68e4-67a2b72f99ea"",""1230ac8e-b785-892b-7ef7-11d69c85324f"",""5334f4c2-ea5f-61a5-6503-fb9904d83a2d"",""77731bba-2e2e-e1ed-f24f-f603642995ff"",""c1567d4e-0ebb-c7fc-5e18-eb0c4cbd53d0"",""5435ca67-aac5-186f-341f-2b3ba067e3da"",""a28163e0-81d5-7089-236c-3f09da13dc34"",""2b0fe032-46bf-a401-af1c-27ab5fe5f9ad"",""7e5c421f-81c2-97de-e4f5-e5c4dad916c7"",""df579f4b-8571-246e-f5be-63cdba9cf6e0"",""4b7ae700-6c27-3d5e-c2c7-74f02d3ae883"",""8d1d6a88-f891-e316-a397-0935c05fdf20"",""cca103f1-ccd0-1152-5663-f18604c8d1f1"",""d551cc8e-8dae-73ab-6ca7-da1f7fa427c3"",""1052031d-ee0c-ac58-9f2c-3c289f5c4778"",""6442883b-da29-cbfc-be82-4e2ef5a2eb95"",""6b8e2c5a-8012-4ccd-0397-71bfbcac35e0"",""9bc66421-083e-9893-1103-de2702652b24"",""f09e2963-cf9f-58e6-b632-afc3f3468988"",""926b62cd-5e5c-b36d-44c0-19b62ab9b0d2"",""2f9021b3-073f-a460-fe3c-623c2743ac57"",""0fa2c0e5-8bb9-dfba-3617-4520d855779f"",""025ca365-e47f-68cd-b0f9-01826fbf2222"",""ab5a99c2-23bd-ca3e-1ec6-d87408ef8ada"",""33e948a9-cb2c-6ab7-8c11-aaf3e5fa2c4e"",""1799e3ef-1a0f-a4ab-6c2b-97a6b70a29ea"",""8e38a9e9-43e9-bab8-f254-0aa2a68389e3"",""d047cb3b-b17d-d126-ba84-a8ef110a0741"",""77f62647-5ea2-50b9-dcf5-340a7145ded9"",""9d69dbdf-d07f-0500-0b1d-512c282adc8e"",""97abc471-b36c-25e1-6455-18dcfdec3158"",""36a645f6-8588-54b2-8f83-3c0eae6657df"",""98b8b36f-cea1-44d8-7735-04542b587607""]","[]","[]","[]","[{""labelName"":""DomainDominance"",""labelType"":""User""},{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/e71bce38-bf0f-4510-b2fa-d86e7deb2165","{""alertsCount"":47,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Defender Advanced Threat Protection""],""tactics"":[""Persistence"",""PrivilegeEscalation"",""DefenseEvasion"",""CredentialAccess"",""Discovery"",""LateralMovement"",""Execution""],""techniques"":[""T1003"",""T1134"",""T1550"",""T1087"",""T1049"",""T1033"",""T1069"",""T1021"",""T1570"",""T1078"",""T1543"",""T1569"",""T1135"",""T1105"",""T1219"",""T1555"",""T1558"",""T1136"",""T1489"",""T1562"",""T1007"",""T1016"",""T1018""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/751?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - Mimik Emails - AlpineSkiHouse",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/11/2024, 10:41:42.593 PM","da550d29-9382-4de4-9f28-1a5999f02c96","SAP financial process manipulation (attack disruption)",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",529,"7/22/2024, 8:18:18.418 AM","7/22/2024, 9:46:21.000 AM",,"8/11/2024, 10:41:42.593 PM","7/22/2024, 8:45:45.626 AM",,166,"[]","[""f2ca8b1b-2085-f0db-8f58-31b2d8a5512c"",""3854e06e-bf97-e883-1ac6-530bbf641b74"",""af7cdf07-55b1-2ad7-bdb1-5129f862d78b"",""6bd4d57a-41a8-2d37-2e05-45421731afd5"",""b4d87322-7575-9c11-4073-58dc7f554a5a"",""4aef0a2f-e03b-b124-4d16-5cebdeacca6f"",""fe1adc68-ea85-2d91-65e8-64de4a76c63d"",""50fdb9b9-f2fa-a889-7001-b26630863595"",""415ebb64-5814-9056-1965-579f7c069472"",""d1ff5c7d-e659-2a59-a5b2-7c93aa59685e"",""ebcd87ab-0a11-0fc1-2ab3-ccbd634a054d""]","[]","[]","[]","[{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""SAP"",""labelType"":""User""},{""labelName"":""bec_fraud_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/da550d29-9382-4de4-9f28-1a5999f02c96","{""alertsCount"":11,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Active Directory Identity Protection"",""Microsoft Cloud App Security"",""Microsoft 365 Defender""],""tactics"":[""InitialAccess"",""Persistence"",""DefenseEvasion"",""CredentialAccess"",""Collection""],""techniques"":[""T1110"",""T1564"",""T1114"",""T1586"",""T1078""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/529?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - Mimik Emails - AlpineSkiHouse",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/11/2024, 10:41:44.132 PM","ab9ad50b-259b-42a8-ad58-6526942d4b85","Multi-stage incident involving Initial access & Discovery on one endpoint",,Medium,Active,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",466,"7/13/2024, 9:17:30.965 AM","7/13/2024, 9:17:48.673 AM","7/17/2024, 9:37:13.544 AM","8/11/2024, 10:41:44.132 PM","7/13/2024, 9:21:32.163 AM","7/13/2024, 9:21:32.163 AM",122,"[]","[""bc62b905-13b3-bf7e-fac5-b8f55cd9e286"",""472ee543-e720-76e4-b4db-bc99c88a8dc0"",""2e7cc01d-0ed3-84b9-4556-aa23164301c2"",""b77b286e-927a-22f3-adcc-c136631e84bc"",""01ae8ec5-f5cc-e41a-9eca-6e4ca64a33ab"",""321c68de-b896-3d4b-7402-1a912e97deb8"",""9e2045fe-e06d-e8b4-4971-acaff29a3e55"",""e37da1b0-a2cd-6c0b-6719-6bcf94be8bc7"",""d0e6545c-5142-acb5-d4a0-02b4d3b9ac1b""]","[]","[{""message"":""52664564"",""createdTimeUtc"":""2024-07-17T09:37:13.5209530Z"",""lastModifiedTimeUtc"":""2024-07-17T09:37:13.5209530Z"",""author"":{""objectId"":""a079f843-cd11-4799-b205-6524e1343918"",""email"":""u252@ash.alpineskihouse.co"",""name"":""u252"",""userPrincipalName"":""u252@ash.alpineskihouse.co""}}]","[]","[{""labelName"":""Backdoor"",""labelType"":""User""},{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/ab9ad50b-259b-42a8-ad58-6526942d4b85","{""alertsCount"":9,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection""],""tactics"":[""InitialAccess"",""Persistence"",""Discovery"",""Execution""],""techniques"":[""T1566"",""T1053"",""T1018"",""T1069"",""T1087"",""T1135"",""T1059""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/466?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","u252@ash.alpineskihouse.co",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/11/2024, 8:12:43.543 PM","a9f1712a-a62c-43c1-be4a-7c097d7b43ce","Suspicious authentication activity on one endpoint",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",922,"8/11/2024, 7:01:02.705 PM","8/11/2024, 7:59:01.024 PM",,"8/11/2024, 8:12:43.543 PM","8/11/2024, 8:12:43.290 PM",,427,"[]","[""11f84942-d43d-ec19-ff4f-40028fd09924""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/a9f1712a-a62c-43c1-be4a-7c097d7b43ce","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Security Center""],""tactics"":[""PreAttack""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/922?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/12/2024, 6:12:06.700 AM","63314e01-ae64-49ba-aeb4-ebdc687847a8","Suspicious authentication activity on one endpoint",,Medium,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":null,""userPrincipalName"":null}","Microsoft XDR",923,"8/12/2024, 5:00:44.260 AM","8/12/2024, 5:58:53.947 AM",,"8/12/2024, 6:12:06.700 AM","8/12/2024, 6:12:06.513 AM",,428,"[]","[""92b5b447-38be-f7a5-00f9-c7a4617d0aba""]","[]","[]","[]","[]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/63314e01-ae64-49ba-aeb4-ebdc687847a8","{""alertsCount"":1,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Azure Security Center""],""tactics"":[""PreAttack""],""techniques"":[],""providerIncidentUrl"":""https://security.microsoft.com/incidents/923?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","Incident created from alert",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/11/2024, 10:41:44.195 PM","909f13db-13ce-4584-a4b5-6aa0e67397c6","Multi-stage incident involving Initial access & Collection on multiple endpoints reported by multiple sources",,High,New,,,,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",801,"8/1/2024, 12:26:22.000 PM","8/1/2024, 12:37:30.277 PM","8/1/2024, 7:55:57.033 PM","8/11/2024, 10:41:44.195 PM","8/1/2024, 12:40:38.576 PM",,322,"[""c04d2067-b8be-4d0e-9c09-f7a4638edccc""]","[""e1c0bfa6-18c1-81b5-8a3e-0d347732b266"",""73846159-bcd1-d7a5-ecca-f46ec2a26bd6"",""75013ae0-7504-d192-8aae-90107aa6b19b"",""a2fb174d-cdd1-4484-436a-f3cb4c2713bb"",""435de706-beea-2f9f-c955-a0bec72a16ec"",""8f7670f2-f36b-5131-3458-fc6bcc1bae4b"",""c4318426-0f64-14f9-d2d4-6787328357c7"",""0ffbd146-7624-e696-75b1-2e923cfbfce0"",""01a23e9a-b69c-ee97-c5f0-447aaa91df7a""]","[]","[{""message"":""related"",""createdTimeUtc"":""2024-08-01T15:41:02.7573125Z"",""lastModifiedTimeUtc"":""2024-08-01T15:41:02.7573125Z"",""author"":{""objectId"":null,""email"":null,""name"":""u101@a.alpineskihouse.co"",""userPrincipalName"":null}}]","[{""taskId"":""89da468b-2268-4bac-92f2-127471c33a53"",""title"":""Cambiar contrasena"",""status"":""Completed"",""createdTimeUtc"":""2024-08-01T19:55:57.0000000Z"",""lastModifiedTimeUtc"":""2024-08-01T19:56:04.0000000Z"",""createdBy"":{""objectId"":""70f1991b-b84b-4319-87a4-dfc04cbcea52"",""email"":""u1053@ash.alpineskihouse.co"",""name"":""u1053"",""userPrincipalName"":""u1053@ash.alpineskihouse.co""},""lastModifiedBy"":{""objectId"":""70f1991b-b84b-4319-87a4-dfc04cbcea52"",""email"":""u1053@ash.alpineskihouse.co"",""name"":""u1053"",""userPrincipalName"":""u1053@ash.alpineskihouse.co""},""lastCompletedTimeUtc"":""2024-08-01T19:56:04.0000000Z""}]","[{""labelName"":""AiTM"",""labelType"":""User""},{""labelName"":""LATEST"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/909f13db-13ce-4584-a4b5-6aa0e67397c6","{""alertsCount"":9,""bookmarksCount"":0,""commentsCount"":1,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection"",""Azure Security Center"",""Microsoft 365 Defender"",""Office 365 Advanced Threat Protection"",""Azure Sentinel""],""tactics"":[""InitialAccess"",""DefenseEvasion"",""CredentialAccess"",""Collection""],""techniques"":[""T1003"",""T1566"",""T1496""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/801?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - Mimik Emails - AlpineSkiHouse",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/11/2024, 10:41:44.100 PM","d79c4261-91f7-4d49-968a-76544c3f0f7d","Multi-stage incident involving Execution & Persistence on one endpoint",,Medium,Closed,TruePositive,,SuspiciousActivity,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",471,"7/13/2024, 9:36:40.143 AM","7/13/2024, 9:46:18.785 AM",,"8/11/2024, 10:41:44.100 PM","7/13/2024, 9:38:57.930 AM","7/13/2024, 10:41:28.438 PM",123,"[]","[""7d4cceb8-c8cc-3921-0668-b409becaed8e"",""3881819d-fa04-8819-b2db-f049ea2c1550"",""66b8be8f-8a87-b2b9-7b4f-ba0fd9039e21"",""7e7eb6a9-e002-d2ee-d4c3-cef7a707e447"",""a1d577cc-9f15-6724-2b7c-5ee3ee1648fa"",""411db183-bca3-8a78-0564-6668431a5c3f""]","[]","[]","[]","[{""labelName"":""Backdoor"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/d79c4261-91f7-4d49-968a-76544c3f0f7d","{""alertsCount"":6,""bookmarksCount"":0,""commentsCount"":0,""alertProductNames"":[""Microsoft Defender Advanced Threat Protection""],""tactics"":[""Persistence"",""Execution""],""techniques"":[""T1053"",""T1059""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/471?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - Mimik Emails - AlpineSkiHouse",Azure,SecurityIncident
"e34d562e-ef12-4c4e-9bc0-7c6ae357c015","8/11/2024, 10:41:43.194 PM","fc9c9af1-e737-4c4b-b7c1-4985cb8f1518","Multi-stage incident involving Initial access & Lateral movement on multiple endpoints reported by multiple sources",,High,Closed,TruePositive,,SuspiciousActivity,"{""objectId"":null,""email"":null,""assignedTo"":""Mimik Emails - AlpineSkiHouse"",""userPrincipalName"":null}","Microsoft XDR",551,"7/23/2024, 12:19:16.000 PM","7/27/2024, 12:01:27.215 AM",,"8/11/2024, 10:41:43.194 PM","7/23/2024, 2:27:31.200 PM","8/6/2024, 10:41:31.876 PM",175,"[]","[""c0fd01f1-12e2-f4f1-8b57-85edd6ad5482"",""adf6502f-8b77-87bb-0ff7-e60d7410f477"",""21e88520-04af-72ce-58c2-e3894df5d0a4"",""c045bb7b-517e-14ba-ed73-1228ea3fa87a"",""2a2d03cf-764c-9a76-beb1-4db2c44ae455"",""07286c19-2c48-d30b-8d90-afedf99b5a2d"",""3033f152-1d70-c341-6569-73fbfb2023e0"",""06021aaf-ebf6-78d5-9915-10432121a5e5"",""b4266892-b265-5e0d-9f3d-0246f206beb8"",""0b5211e7-f285-b7bb-955e-bf8f3d2698eb"",""d14a7c5c-7069-dc62-69a5-d977d5d72f04"",""05ee36df-a798-a7b0-3259-b8717823b3c5"",""8c30c0a7-a35f-a144-7b51-2104702a9274"",""91e63730-87d2-7b6a-7bca-1a689236d5f6"",""f22c74a9-bb20-a95b-43ba-769f3a2aa737"",""a318bd50-c2fa-e448-ba14-65974cc41332"",""f208a114-b538-4fb9-c139-a5b68c420360"",""bcb38bad-6da2-0fd7-e7a9-f2cdbda185ab"",""7b9d9fa4-4d54-15e5-faf3-5662843e7ab7"",""e9871731-e650-2349-a561-fb53d890801c"",""fe679613-b41f-c1c5-b530-607fc48c7342"",""260af975-5a62-58f1-6d84-fadf4b159ed6"",""a71a2516-00aa-d1eb-6efb-a0ab26749776"",""cd111191-6713-037a-c4ff-ddbc82054b77"",""12303d47-d0f4-185f-f6fa-63063b2e4336"",""2f5b622d-3f33-27c5-fd25-0568932958d9"",""9d377756-6264-4972-9428-93a96ed840d0"",""41175547-2401-7e33-87fe-5dba1ff27fb3"",""3908e835-be09-60fc-2b35-c12833b08572"",""0b38ac7a-dad1-9f0c-c05b-4acc98ac8026"",""f0fe2675-5bca-a0a6-93b6-60aa1918f8b2"",""1b844c72-13b7-ea45-7078-cec84ab9d514"",""991d3547-6aef-2dd9-5c64-08a154cf01f2""]","[]","[{""message"":""Security Training for all employees on the incident is scheduled for next week"",""createdTimeUtc"":""2024-08-02T09:51:15.0859223Z"",""lastModifiedTimeUtc"":""2024-08-02T09:51:15.0859223Z"",""author"":{""objectId"":null,""email"":null,""name"":""u453@ash.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""Root Cause Analysis needs to be conducted"",""createdTimeUtc"":""2024-08-02T10:48:41.8107425Z"",""lastModifiedTimeUtc"":""2024-08-02T10:48:41.8107425Z"",""author"":{""objectId"":null,""email"":null,""name"":""u453@ash.alpineskihouse.co"",""userPrincipalName"":null}},{""message"":""DC1 is compromised and needs to be reinstalled"",""createdTimeUtc"":""2024-08-05T08:58:23.8563009Z"",""lastModifiedTimeUtc"":""2024-08-05T08:58:23.8563009Z"",""author"":{""objectId"":null,""email"":null,""name"":""u453@ash.alpineskihouse.co"",""userPrincipalName"":null}}]","[]","[{""labelName"":""MidnightBlizzard"",""labelType"":""User""},{""labelName"":""Missing Alerts"",""labelType"":""User""},{""labelName"":""credential_phish_tag"",""labelType"":""AutoAssigned""}]","https://portal.azure.com/#asset/Microsoft_Azure_Security_Insights/Incident/subscriptions/99005f96-e572-4035-b476-836fd9d83d64/resourceGroups/cybersoc/providers/Microsoft.OperationalInsights/workspaces/cybersoc/providers/Microsoft.SecurityInsights/Incidents/fc9c9af1-e737-4c4b-b7c1-4985cb8f1518","{""alertsCount"":33,""bookmarksCount"":0,""commentsCount"":3,""alertProductNames"":[""Azure Advanced Threat Protection"",""Microsoft Cloud App Security"",""Microsoft Defender Advanced Threat Protection"",""Office 365 Advanced Threat Protection"",""Microsoft 365 Defender""],""tactics"":[""InitialAccess"",""Persistence"",""DefenseEvasion"",""CredentialAccess"",""Discovery"",""LateralMovement"",""Execution""],""techniques"":[""T1003"",""T1552"",""T1569"",""T1078"",""T1082"",""T1497"",""T1007"",""T1016"",""T1018"",""T1033"",""T1049"",""T1069"",""T1087"",""T1135"",""T1055"",""T1543"",""T1574"",""T1036"",""T1053"",""T1555"",""T1528"",""T1059"",""T1021"",""T1566""],""providerIncidentUrl"":""https://security.microsoft.com/incidents/551?tid=0527ecb7-06fb-4769-b324-fd4a3bb865eb""}","External application - Mimik Emails - AlpineSkiHouse",Azure,SecurityIncident
